2017-05-22 15:57:47.076786 ,32.474,0,709
2017-05-22 15:57:57.136450 ,32.474,0,778
2017-05-22 15:58:07.193293 ,31.497,0,778
2017-05-22 15:58:17.255433 ,32.474,0,778
2017-05-22 15:58:27.314859 ,31.985,0,778
2017-05-22 15:58:37.374198 ,31.985,0,778
2017-05-22 15:58:47.433770 ,32.474,0,778
2017-05-22 15:58:57.493377 ,31.985,0,778
2017-05-22 15:59:07.552671 ,32.474,0,778
2017-05-22 15:59:17.612536 ,33.94,0,778
2017-05-22 15:59:27.671619 ,33.452,0,778
2017-05-22 15:59:37.879222 ,33.94,0,778
2017-05-22 15:59:47.944668 ,32.474,0,778
2017-05-22 15:59:58.004411 ,32.963,0,381
2017-05-22 16:00:08.063599 ,32.963,0,381
2017-05-22 16:00:18.113277 ,32.474,0,381
2017-05-22 16:00:28.182741 ,31.497,0,381
2017-05-22 16:00:38.242038 ,31.985,0,381
2017-05-22 16:00:48.301476 ,31.497,0,381
2017-05-22 16:00:58.363278 ,32.474,0,381
2017-05-22 16:01:08.420610 ,32.474,0,381
2017-05-22 16:01:18.479804 ,32.474,0,381
2017-05-22 16:01:28.539260 ,32.474,0,381
2017-05-22 16:01:38.598975 ,32.963,0,381
2017-05-22 16:01:48.658913 ,32.474,0,381
2017-05-22 16:01:58.726753 ,32.474,0,608
2017-05-22 16:02:08.777260 ,31.985,0,608
2017-05-22 16:02:18.836718 ,32.963,0,608
2017-05-22 16:02:28.896316 ,32.474,0,608
2017-05-22 16:02:38.955628 ,32.474,0,608
2017-05-22 16:02:49.015295 ,32.474,0,608
2017-05-22 16:02:59.074861 ,31.497,0,608
2017-05-22 16:03:09.134120 ,31.497,0,608
2017-05-22 16:03:19.193777 ,32.474,0,608
2017-05-22 16:03:29.253006 ,32.474,0,608
2017-05-22 16:03:39.312534 ,31.985,0,608
2017-05-22 16:03:49.363275 ,31.985,0,608
2017-05-22 16:03:59.431577 ,31.985,0,487
2017-05-22 16:04:09.491101 ,31.985,0,487
2017-05-22 16:04:19.550416 ,31.497,0,487
2017-05-22 16:04:29.609963 ,31.985,0,487
2017-05-22 16:04:39.669514 ,31.985,0,487
2017-05-22 16:04:49.728857 ,31.985,0,487
2017-05-22 16:04:59.788358 ,31.985,0,487
2017-05-22 16:05:09.847861 ,31.497,0,487
2017-05-22 16:05:19.907354 ,31.985,0,487
2017-05-22 16:05:29.966786 ,31.985,0,487
2017-05-22 16:05:40.026407 ,31.985,0,487
2017-05-22 16:05:50.085809 ,31.985,0,487
2017-05-22 16:06:00.145555 ,32.474,0,268
2017-05-22 16:06:10.204736 ,31.985,0,268
2017-05-22 16:06:20.264316 ,31.497,0,268
2017-05-22 16:06:30.323860 ,31.497,0,268
2017-05-22 16:06:40.383382 ,32.474,0,268
2017-05-22 16:06:50.442550 ,32.474,0,268
2017-05-22 16:07:00.502082 ,32.474,0,268
2017-05-22 16:07:10.561616 ,32.474,0,268
2017-05-22 16:07:20.613274 ,32.474,0,268
2017-05-22 16:07:30.680517 ,31.497,0,268
2017-05-22 16:07:40.740148 ,31.497,0,268
2017-05-22 16:07:50.799496 ,32.474,0,268
2017-05-22 16:08:00.859109 ,31.497,0,957
2017-05-22 16:08:10.918440 ,31.985,0,957
2017-05-22 16:08:20.977929 ,31.985,0,957
2017-05-22 16:08:31.037314 ,32.474,0,957
2017-05-22 16:08:41.096792 ,32.474,0,957
2017-05-22 16:08:51.156332 ,31.008,0,957
2017-05-22 16:09:01.215872 ,32.474,0,957
2017-05-22 16:09:11.275537 ,31.497,0,957
2017-05-22 16:09:21.334818 ,32.474,0,957
2017-05-22 16:09:31.394257 ,32.474,0,957
2017-05-22 16:09:41.453858 ,32.963,0,957
2017-05-22 16:09:51.513229 ,32.474,0,957
2017-05-22 16:10:01.572802 ,31.985,0,914
2017-05-22 16:10:11.632195 ,32.474,0,914
2017-05-22 16:10:21.691676 ,31.497,0,914
2017-05-22 16:10:31.750953 ,31.985,0,914
2017-05-22 16:10:41.810458 ,31.985,0,914
2017-05-22 16:10:51.863281 ,32.474,0,914
2017-05-22 16:11:01.929358 ,32.474,0,914
2017-05-22 16:11:11.988863 ,32.474,0,914
2017-05-22 16:11:22.048357 ,32.474,0,914
2017-05-22 16:11:32.107907 ,31.497,0,914
2017-05-22 16:11:42.167282 ,31.985,0,914
2017-05-22 16:11:52.226851 ,31.985,0,914
2017-05-22 16:12:02.286603 ,31.497,0,287
2017-05-22 16:12:12.345924 ,31.985,0,287
2017-05-22 16:12:22.405318 ,31.985,0,287
2017-05-22 16:12:32.464871 ,31.985,0,287
2017-05-22 16:12:42.524351 ,31.985,0,287
2017-05-22 16:12:52.583842 ,31.985,0,287
2017-05-22 16:13:02.643108 ,31.008,0,287
2017-05-22 16:13:12.702702 ,32.474,0,287
2017-05-22 16:13:22.762411 ,31.985,0,287
2017-05-22 16:13:32.821643 ,32.474,0,287
2017-05-22 16:13:42.881184 ,32.474,0,287
2017-05-22 16:13:52.940517 ,31.497,0,287
2017-05-22 16:14:03.000156 ,31.985,0,350
2017-05-22 16:14:13.059419 ,32.474,0,350
2017-05-22 16:14:23.113272 ,31.985,0,350
2017-05-22 16:14:33.178555 ,32.474,0,350
2017-05-22 16:14:43.237889 ,32.474,0,350
2017-05-22 16:14:53.297440 ,32.474,0,350
2017-05-22 16:15:03.356904 ,31.497,0,350
2017-05-22 16:15:13.416435 ,31.985,0,350
2017-05-22 16:15:23.475835 ,31.985,0,350
2017-05-22 16:15:33.535613 ,32.474,0,350
2017-05-22 16:15:43.594933 ,32.474,0,350
2017-05-22 16:15:53.654302 ,31.985,0,350
2017-05-22 16:16:03.714030 ,32.474,0,709
2017-05-22 16:16:13.773120 ,32.474,0,709
2017-05-22 16:16:23.832562 ,31.985,0,709
2017-05-22 16:16:33.892086 ,32.474,0,709
2017-05-22 16:16:43.951831 ,31.985,0,709
2017-05-22 16:16:54.011091 ,32.474,0,709
2017-05-22 16:17:04.070519 ,32.963,0,709
2017-05-22 16:17:14.130058 ,32.474,0,709
2017-05-22 16:17:24.189615 ,31.497,0,709
2017-05-22 16:17:34.249028 ,31.985,0,709
2017-05-22 16:17:44.308509 ,32.474,0,709
2017-05-22 16:17:54.363276 ,31.985,0,709
2017-05-22 16:18:04.427490 ,32.963,0,587
2017-05-22 16:18:14.487000 ,33.452,0,587
2017-05-22 16:18:24.546253 ,32.474,0,587
2017-05-22 16:18:34.605959 ,31.497,0,587
2017-05-22 16:18:44.665336 ,32.963,0,587
2017-05-22 16:18:54.724995 ,32.474,0,587
2017-05-22 16:19:04.784420 ,32.963,0,587
2017-05-22 16:19:14.843838 ,32.963,0,587
2017-05-22 16:19:24.903375 ,32.963,0,587
2017-05-22 16:19:34.962587 ,32.474,0,587
2017-05-22 16:19:45.022403 ,31.985,0,587
2017-05-22 16:19:55.081684 ,32.474,0,587
2017-05-22 16:20:05.141072 ,32.963,0,827
2017-05-22 16:20:15.200461 ,32.963,0,827
2017-05-22 16:20:25.260042 ,32.474,0,827
2017-05-22 16:20:35.319490 ,32.963,0,827
2017-05-22 16:20:45.378947 ,32.963,0,827
2017-05-22 16:20:55.452880 ,32.963,0,827
2017-05-22 16:21:05.497770 ,32.963,0,827
2017-05-22 16:21:15.557427 ,31.497,0,827
2017-05-22 16:21:25.616723 ,31.985,0,827
2017-05-22 16:21:35.676186 ,32.963,0,827
2017-05-22 16:21:45.735707 ,32.474,0,827
2017-05-22 16:21:55.795070 ,32.963,0,827
2017-05-22 16:22:05.854629 ,32.963,0,491
2017-05-22 16:22:15.914036 ,32.474,0,491
2017-05-22 16:22:25.973720 ,31.985,0,491
2017-05-22 16:22:36.033012 ,32.474,0,491
2017-05-22 16:22:46.092407 ,32.474,0,491
2017-05-22 16:22:56.151808 ,32.474,0,491
2017-05-22 16:23:06.211307 ,32.963,0,491
2017-05-22 16:23:16.270914 ,32.474,0,491
2017-05-22 16:23:26.330259 ,32.474,0,491
2017-05-22 16:23:36.389853 ,31.497,0,491
2017-05-22 16:23:46.449265 ,32.474,0,491
2017-05-22 16:23:56.508588 ,32.474,0,491
2017-05-22 16:24:06.568156 ,31.985,0,832
2017-05-22 16:24:16.627598 ,32.963,0,832
2017-05-22 16:24:26.687220 ,32.474,0,832
2017-05-22 16:24:36.746535 ,31.985,0,832
2017-05-22 16:24:46.805991 ,31.985,0,832
2017-05-22 16:24:56.863290 ,32.474,0,832
2017-05-22 16:25:06.925119 ,31.497,0,832
2017-05-22 16:25:16.984525 ,32.474,0,832
2017-05-22 16:25:27.044029 ,31.985,0,832
2017-05-22 16:25:37.103509 ,32.474,0,832
2017-05-22 16:25:47.162906 ,31.985,0,832
2017-05-22 16:25:57.222206 ,31.497,0,832
2017-05-22 16:26:07.281757 ,32.474,0,517
2017-05-22 16:26:17.341206 ,31.497,0,517
2017-05-22 16:26:27.400709 ,32.474,0,517
2017-05-22 16:26:37.460079 ,32.474,0,517
2017-05-22 16:26:47.510524 ,31.985,0,517
2017-05-22 16:26:57.579110 ,31.497,0,517
2017-05-22 16:27:07.638512 ,32.474,0,517
2017-05-22 16:27:17.698064 ,32.474,0,517
2017-05-22 16:27:27.757391 ,31.985,0,517
2017-05-22 16:27:37.816643 ,31.497,0,517
2017-05-22 16:27:47.876377 ,32.474,0,517
2017-05-22 16:27:57.935966 ,32.963,0,517
2017-05-22 16:28:07.995496 ,32.474,0,25
2017-05-22 16:28:18.054937 ,32.474,0,25
2017-05-22 16:28:28.113282 ,32.474,0,25
2017-05-22 16:28:38.173812 ,31.497,0,25
2017-05-22 16:28:48.233455 ,31.497,0,25
2017-05-22 16:28:58.292555 ,31.497,0,25
2017-05-22 16:29:08.352181 ,32.474,0,25
2017-05-22 16:29:18.411699 ,32.474,0,25
2017-05-22 16:29:28.471005 ,32.474,0,25
2017-05-22 16:29:38.530520 ,31.497,0,25
2017-05-22 16:29:48.590019 ,32.474,0,25
2017-05-22 16:29:58.649425 ,32.474,0,25
2017-05-22 16:30:08.709085 ,32.474,0,726
2017-05-22 16:30:18.768358 ,31.497,0,726
2017-05-22 16:30:28.827873 ,32.963,0,726
2017-05-22 16:30:38.889709 ,31.985,0,726
2017-05-22 16:30:48.946925 ,31.497,0,726
2017-05-22 16:30:59.006221 ,32.474,0,726
2017-05-22 16:31:09.065736 ,32.474,0,726
2017-05-22 16:31:19.125123 ,32.474,0,726
2017-05-22 16:31:29.184816 ,31.008,0,726
2017-05-22 16:31:39.244239 ,31.497,0,726
2017-05-22 16:31:49.303753 ,31.985,0,726
2017-05-22 16:31:59.363282 ,32.474,0,726
2017-05-22 16:32:09.422859 ,31.497,0,763
2017-05-22 16:32:19.481973 ,31.497,0,763
2017-05-22 16:32:29.541490 ,32.474,0,763
2017-05-22 16:32:39.601014 ,31.985,0,763
2017-05-22 16:32:49.660301 ,32.963,0,763
2017-05-22 16:32:59.720105 ,31.985,0,763
2017-05-22 16:33:09.779325 ,31.985,0,763
2017-05-22 16:33:19.838791 ,32.474,0,763
2017-05-22 16:33:29.898467 ,31.985,0,763
2017-05-22 16:33:39.957877 ,31.008,0,763
2017-05-22 16:33:50.017260 ,31.985,0,763
2017-05-22 16:34:00.076776 ,32.474,0,763
2017-05-22 16:34:10.136237 ,31.985,0,683
2017-05-22 16:34:20.195656 ,31.497,0,683
2017-05-22 16:34:30.255213 ,31.497,0,683
2017-05-22 16:34:40.314625 ,31.985,0,683
2017-05-22 16:34:50.374060 ,31.985,0,683
2017-05-22 16:35:00.433688 ,31.985,0,683
2017-05-22 16:35:10.493017 ,31.497,0,683
2017-05-22 16:35:20.552303 ,32.474,0,683
2017-05-22 16:35:30.611795 ,31.497,0,683
2017-05-22 16:35:40.671233 ,31.985,0,683
2017-05-22 16:35:50.730754 ,31.985,0,683
2017-05-22 16:36:00.783274 ,31.985,0,683
2017-05-22 16:36:10.849747 ,31.497,0,152
2017-05-22 16:36:20.909078 ,31.497,0,152
2017-05-22 16:36:30.968636 ,32.474,0,152
2017-05-22 16:36:41.028155 ,31.985,0,152
2017-05-22 16:36:51.087483 ,31.985,0,152
2017-05-22 16:37:01.147113 ,31.985,0,152
2017-05-22 16:37:11.206464 ,32.474,0,152
2017-05-22 16:37:21.265940 ,31.985,0,152
2017-05-22 16:37:31.325505 ,31.985,0,152
2017-05-22 16:37:41.383263 ,31.497,0,152
2017-05-22 16:37:51.444396 ,32.474,0,152
2017-05-22 16:38:01.504107 ,32.474,0,152
2017-05-22 16:38:11.563444 ,31.985,0,666
2017-05-22 16:38:21.613279 ,32.474,0,666
2017-05-22 16:38:31.682447 ,32.474,0,666
2017-05-22 16:38:41.741773 ,31.985,0,666
2017-05-22 16:38:51.801136 ,32.474,0,666
2017-05-22 16:39:01.860668 ,35.895,0,666
2017-05-22 16:39:11.920226 ,32.474,0,666
2017-05-22 16:39:21.979537 ,32.474,0,666
2017-05-22 16:39:32.039001 ,32.474,0,666
2017-05-22 16:39:42.098557 ,32.474,0,666
2017-05-22 16:39:52.158032 ,32.474,0,666
2017-05-22 16:40:02.217482 ,31.497,0,666
2017-05-22 16:40:12.277083 ,32.474,0,1017
2017-05-22 16:40:22.336400 ,31.497,0,1017
2017-05-22 16:40:32.395771 ,31.497,0,1017
2017-05-22 16:40:42.455294 ,31.497,0,1017
2017-05-22 16:40:52.514816 ,31.497,0,1017
2017-05-22 16:41:02.574452 ,31.008,0,1017
2017-05-22 16:41:12.633670 ,32.474,0,1017
2017-05-22 16:41:22.693367 ,32.474,0,1017
2017-05-22 16:41:32.752563 ,32.474,0,1017
2017-05-22 16:41:42.812008 ,31.497,0,1017
2017-05-22 16:41:52.863228 ,31.497,0,1017
2017-05-22 16:42:02.930962 ,31.497,0,1017
2017-05-22 16:42:12.983466 ,31.985,0,785
2017-05-22 16:42:23.049723 ,32.963,0,785
2017-05-22 16:42:33.109466 ,32.474,0,785
2017-05-22 16:42:43.168693 ,31.497,0,785
2017-05-22 16:42:53.228858 ,31.497,0,785
2017-05-22 16:43:03.287653 ,32.963,0,785
2017-05-22 16:43:13.347238 ,32.474,0,785
2017-05-22 16:43:23.406667 ,31.497,0,785
2017-05-22 16:43:33.466158 ,32.963,0,785
2017-05-22 16:43:43.525525 ,32.474,0,785
2017-05-22 16:43:53.585130 ,32.963,0,785
2017-05-22 16:44:03.644726 ,32.474,0,785
2017-05-22 16:44:13.704247 ,31.985,0,774
2017-05-22 16:44:23.763514 ,32.963,0,774
2017-05-22 16:44:33.822689 ,32.963,0,774
2017-05-22 16:44:43.882701 ,31.985,0,774
2017-05-22 16:44:53.941759 ,32.474,0,774
2017-05-22 16:45:04.001123 ,32.963,0,774
2017-05-22 16:45:14.060547 ,31.985,0,774
2017-05-22 16:45:24.113365 ,31.985,0,774
2017-05-22 16:45:34.179560 ,31.985,0,774
2017-05-22 16:45:44.239043 ,32.474,0,774
2017-05-22 16:45:54.298627 ,32.963,0,774
2017-05-22 16:46:04.357865 ,32.963,0,774
2017-05-22 16:46:14.417522 ,32.963,0,928
2017-05-22 16:46:24.476784 ,31.985,0,928
2017-05-22 16:46:34.526721 ,31.497,0,928
2017-05-22 16:46:44.595905 ,31.985,0,928
2017-05-22 16:46:54.655312 ,32.474,0,928
2017-05-22 16:47:04.714632 ,32.963,0,928
2017-05-22 16:47:14.774276 ,31.985,0,928
2017-05-22 16:47:24.833715 ,32.963,0,928
2017-05-22 16:47:34.893037 ,32.963,0,928
2017-05-22 16:47:44.952455 ,31.985,0,928
2017-05-22 16:47:55.011885 ,32.474,0,928
2017-05-22 16:48:05.071425 ,32.963,0,928
2017-05-22 16:48:15.130773 ,32.474,0,277
2017-05-22 16:48:25.190459 ,32.474,0,277
2017-05-22 16:48:35.249731 ,32.474,0,277
2017-05-22 16:48:45.309268 ,32.963,0,277
2017-05-22 16:48:55.363282 ,32.474,0,277
2017-05-22 16:49:05.428092 ,32.474,0,277
2017-05-22 16:49:15.487566 ,32.474,0,277
2017-05-22 16:49:25.547223 ,32.474,0,277
2017-05-22 16:49:35.606486 ,32.474,0,277
2017-05-22 16:49:45.666033 ,32.474,0,277
2017-05-22 16:49:55.725471 ,32.474,0,277
2017-05-22 16:50:05.785351 ,32.474,0,277
2017-05-22 16:50:15.844525 ,32.474,0,889
2017-05-22 16:50:25.903889 ,32.474,0,889
2017-05-22 16:50:35.963444 ,32.963,0,889
2017-05-22 16:50:46.022632 ,32.474,0,889
2017-05-22 16:50:56.082108 ,31.985,0,889
2017-05-22 16:51:06.141631 ,32.963,0,889
2017-05-22 16:51:16.201016 ,32.474,0,889
2017-05-22 16:51:26.265734 ,32.474,0,889
2017-05-22 16:51:36.313263 ,32.474,0,889
2017-05-22 16:51:46.379527 ,32.963,0,889
2017-05-22 16:51:56.442358 ,31.985,0,889
2017-05-22 16:52:06.498467 ,32.474,0,889
2017-05-22 16:52:16.557839 ,32.474,0,529
2017-05-22 16:52:26.623982 ,32.474,0,529
2017-05-22 16:52:36.673271 ,32.474,0,529
2017-05-22 16:52:46.736088 ,32.963,0,529
2017-05-22 16:52:56.799277 ,32.474,0,529
2017-05-22 16:53:06.855294 ,32.963,0,529
2017-05-22 16:53:16.911981 ,32.474,0,529
2017-05-22 16:53:26.974189 ,32.474,0,529
2017-05-22 16:53:37.033614 ,32.963,0,529
2017-05-22 16:53:47.092924 ,32.474,0,529
2017-05-22 16:53:57.152356 ,31.985,0,529
2017-05-22 16:54:07.211858 ,32.474,0,529
2017-05-22 16:54:17.271246 ,32.474,0,521
2017-05-22 16:54:27.330726 ,32.474,0,521
2017-05-22 16:54:37.390144 ,32.474,0,521
2017-05-22 16:54:47.449600 ,32.963,0,521
2017-05-22 16:54:57.508991 ,31.985,0,521
2017-05-22 16:55:07.568613 ,32.474,0,521
2017-05-22 16:55:17.627880 ,31.008,0,521
2017-05-22 16:55:27.687313 ,32.474,0,521
2017-05-22 16:55:37.746846 ,31.985,0,521
2017-05-22 16:55:47.806374 ,31.497,0,521
2017-05-22 16:55:57.863297 ,32.474,0,521
2017-05-22 16:56:07.925149 ,31.008,0,521
2017-05-22 16:56:17.984794 ,31.497,0,295
2017-05-22 16:56:28.044172 ,32.474,0,295
2017-05-22 16:56:38.103556 ,31.497,0,295
2017-05-22 16:56:48.164709 ,32.474,0,295
2017-05-22 16:56:58.222543 ,32.474,0,295
2017-05-22 16:57:08.282080 ,32.474,0,295
2017-05-22 16:57:18.341287 ,32.474,0,295
2017-05-22 16:57:28.400917 ,32.474,0,295
2017-05-22 16:57:38.460453 ,32.474,0,295
2017-05-22 16:57:48.519733 ,31.497,0,295
2017-05-22 16:57:58.579247 ,32.474,0,295
2017-05-22 16:58:08.638711 ,31.985,0,295
2017-05-22 16:58:18.698332 ,31.985,0,881
2017-05-22 16:58:28.757626 ,32.474,0,881
2017-05-22 16:58:38.816960 ,32.474,0,881
2017-05-22 16:58:48.876556 ,33.452,0,881
2017-05-22 16:58:58.936104 ,32.474,0,881
2017-05-22 16:59:08.995425 ,32.963,0,881
2017-05-22 16:59:19.054751 ,31.497,0,881
2017-05-22 16:59:29.113289 ,32.963,0,881
2017-05-22 16:59:39.173929 ,32.963,0,881
2017-05-22 16:59:49.233144 ,32.474,0,881
2017-05-22 16:59:59.292735 ,32.474,0,881
2017-05-22 17:00:09.352268 ,31.985,0,881
2017-05-22 17:00:19.411661 ,32.474,0,686
2017-05-22 17:00:29.471097 ,32.474,0,686
2017-05-22 17:00:39.530566 ,32.963,0,686
2017-05-22 17:00:49.590087 ,32.963,0,686
2017-05-22 17:00:59.649534 ,32.474,0,686
2017-05-22 17:01:09.709026 ,32.474,0,686
2017-05-22 17:01:19.768513 ,32.474,0,686
2017-05-22 17:01:29.827707 ,31.497,0,686
2017-05-22 17:01:39.887229 ,31.985,0,686
2017-05-22 17:01:49.946741 ,31.497,0,686
2017-05-22 17:02:00.006320 ,32.963,0,686
2017-05-22 17:02:10.065608 ,32.963,0,686
2017-05-22 17:02:20.125012 ,32.963,0,202
2017-05-22 17:02:30.184638 ,31.497,0,202
2017-05-22 17:02:40.244065 ,32.474,0,202
2017-05-22 17:02:50.303708 ,32.474,0,202
2017-05-22 17:03:00.362907 ,32.474,0,202
2017-05-22 17:03:10.422405 ,32.474,0,202
2017-05-22 17:03:20.481869 ,32.963,0,202
2017-05-22 17:03:30.541276 ,32.474,0,202
2017-05-22 17:03:40.600848 ,32.474,0,202
2017-05-22 17:03:50.660282 ,31.985,0,202
2017-05-22 17:04:00.719760 ,32.963,0,202
2017-05-22 17:04:10.779059 ,32.474,0,202
2017-05-22 17:04:20.838777 ,32.474,0,475
2017-05-22 17:04:30.897980 ,32.474,0,475
2017-05-22 17:04:40.957460 ,32.474,0,475
2017-05-22 17:04:51.016958 ,32.474,0,475
2017-05-22 17:05:01.076575 ,32.474,0,475
2017-05-22 17:05:11.135944 ,32.474,0,475
2017-05-22 17:05:21.195304 ,31.985,0,475
2017-05-22 17:05:31.254941 ,31.985,0,475
2017-05-22 17:05:41.314335 ,31.985,0,475
2017-05-22 17:05:51.373496 ,32.474,0,475
2017-05-22 17:06:01.433232 ,31.497,0,475
2017-05-22 17:06:11.492529 ,32.474,0,475
2017-05-22 17:06:21.552112 ,32.474,0,208
2017-05-22 17:06:31.611630 ,32.474,0,208
2017-05-22 17:06:41.671145 ,32.474,0,208
2017-05-22 17:06:51.730419 ,31.497,0,208
2017-05-22 17:07:01.790012 ,32.474,0,208
2017-05-22 17:07:11.849202 ,32.474,0,208
2017-05-22 17:07:21.908967 ,32.474,0,208
2017-05-22 17:07:31.968207 ,32.474,0,208
2017-05-22 17:07:42.027774 ,31.497,0,208
2017-05-22 17:07:52.087231 ,32.474,0,208
2017-05-22 17:08:02.146558 ,32.474,0,208
2017-05-22 17:08:12.206078 ,32.474,0,208
2017-05-22 17:08:22.265794 ,32.474,0,686
2017-05-22 17:08:32.324939 ,32.474,0,686
2017-05-22 17:08:42.384555 ,32.474,0,686
2017-05-22 17:08:52.443904 ,32.474,0,686
2017-05-22 17:09:02.503578 ,32.474,0,686
2017-05-22 17:09:12.562711 ,32.963,0,686
2017-05-22 17:09:22.613281 ,31.985,0,686
2017-05-22 17:09:32.681635 ,32.963,0,686
2017-05-22 17:09:42.741050 ,32.474,0,686
2017-05-22 17:09:52.800473 ,32.474,0,686
